# STIP-format-1.0
# source: "data\walk-simple.avi" frame-width:160 frame-height:120 frame-offset:0
# point-type x y t sigma2 tau2 detector-confidence dscr-hog(72) dscr-hof(90)
5	93	86	8	4	2	4.955e-007	0.979393	0.0176436	0.00159036	0.00137292	0.669027	0.0249959	0.00234456	0.303633	0.886016	0.104051	0.00602567	0.00390741	0.601742	0.0225676	0.00503371	0.370657	0.656631	0.335714	0.00495135	0.00270345	0.887882	0.102072	0.00313008	0.0069156	0.195435	0.687953	0.105727	0.0108845	0.664741	0.119515	0.0293128	0.18643	0.513425	0.39566	0.0488019	0.0421125	0.442779	0.242996	0.10285	0.211375	0.745645	0.241981	0.00215809	0.0102166	0.882159	0.0504789	0.0206569	0.0467056	0.019554	0.109188	0.186568	0.68469	0.195919	0.00523779	0.00318603	0.795657	0.0924913	0.0561062	0.028167	0.823235	0.157903	0.00455226	0.0109828	0.826562	0.191492	0.194195	0.0279175	0.586396	0.325787	0.167592	0.105526	0.401094	0.0431107	0.143702	0.308538	0.441251	0.0633981	0.0996055	0.0325444	0.629191	0.209073	0.0295858	0	0.451395	0.164835	0.168216	0.215554	0	0.0295858	0.266272	0.704142	0	0	0.700761	0.0126796	0.032967	0.253593	0	0	0.0887574	0.768245	0.142998	0.0938292	0.240913	0.549451	0.0650888	0.0507185	0.213018	0.224852	0.11144	0.135108	0.315582	0	0.734573	0.257819	0.00760778	0	0.0246548	0.231755	0.0591716	0.462525	0.221893	0.0211327	0.540152	0.0633981	0.0625528	0.312764	0.0246548	0.177515	0.0295858	0.354043	0.414201	0.0549451	0.115807	0.660186	0.12257	0.046492	0.231755	0.259369	0.0384615	0.00788955	0.462525	0	0.0836855	0.6847	0.231615	0	0.0246548	0.523669	0.13215	0.0197239	0.299803	0.046492	0.100592	0.35503	0.421809	0.0760778	0.00493097	0.607495	0.107495	0	0.280079	
5	96	77	9	4	2	3.36413e-007	0.987153	0.0121328	0.00023099	0.000482893	0.959703	0.0363595	0.00166232	0.00227542	0.847964	0.14283	0.00578801	0.00341805	0.83001	0.0372748	0.0260226	0.106693	0.611153	0.3715	0.00454725	0.0127994	0.237128	0.17543	0.0442041	0.543238	0.714128	0.268328	0.0100287	0.0075161	0.859957	0.134067	0	0.00597692	0.254629	0.344194	0.192652	0.208526	0.809941	0.00235454	0	0.187705	0.108643	0.44222	0.149494	0.299643	0.485379	0.0780301	0.0479381	0.388653	0.827985	0.017903	0.00186177	0.15225	0.436723	0.111038	0.257314	0.194926	0.055186	0.00238013	0.0153867	0.927047	0.146984	0.0246944	0.124443	0.703879	0.0118956	0.000542265	0.00564011	0.981922	0.0786487	0.000851439	0.00099001	0.91951	0.284024	0.0566357	0.344886	0.308538	0.00591716	0.249507	0.0374753	0.642012	0.0591716	0.0118343	0.0135249	0.340659	0.309383	0.21978	0.116653	0.066075	0.0650888	0.368836	0.441815	0.0581854	0	0.584954	0.0955199	0.158073	0.161454	0.0364892	0.00788955	0.0986193	0.829389	0.0276134	0.314455	0.0380389	0.330516	0.260355	0.0566357	0.40927	0.0719921	0.422091	0.0394477	0.0571992	0.0507185	0.475063	0.380389	0	0.0938292	0.163708	0.159763	0.0710059	0.241617	0.363905	0.00422654	0.648352	0.210482	0.0642434	0.0726965	0.0404339	0.323471	0.0591716	0.251479	0.325444	0.331361	0.211327	0.296703	0.137785	0.0228233	0.197239	0.451677	0.288955	0	0.0621302	0.0338123	0.14962	0.57481	0.143702	0.0980558	0.134122	0.371795	0.0710059	0	0.423077	0	0.13694	0.485207	0.351648	0.0262046	0.00591716	0.846154	0	0	0.147929	
5	100	92	10	16	2	1.2227e-007	0.881552	0.0728328	0.021144	0.0244711	0.724475	0.0164881	0.0369466	0.22209	0.680188	0.251899	0.0240072	0.0439059	0.632073	0.0320455	0.0516586	0.284223	0.077681	0.251167	0.553601	0.117551	0.121925	0.0240933	0.610005	0.243977	0.394625	0.16136	0.114446	0.329568	0.789031	0.00723213	0.00160721	0.20213	0.278438	0.253422	0.120542	0.347598	0.626996	0.199391	0.0412735	0.13234	0.151393	0.233308	0.435633	0.179666	0.0873221	0.418327	0.480561	0.0137902	0.0580368	0.000367174	0.0200838	0.921512	0.101642	0.00864118	0.198789	0.690928	0.505894	0.0722055	0.0266327	0.395268	0.548863	0.0726879	0.012487	0.365962	0.113324	0.299654	0.503568	0.0834538	0.243234	0.269417	0.449648	0.0377015	0.474218	0.150465	0.173288	0.12257	0.079459	0.286982	0.0414201	0.539448	0.114398	0.0177515	0.0803043	0.414201	0.0633981	0.260355	0.181741	0.0690335	0.0236686	0.245562	0.646943	0.0147929	0.0972105	0.553677	0.152156	0.0912933	0.105664	0.30572	0.230769	0.280079	0.183432	0	0.435334	0.172443	0.236686	0.0507185	0.104818	0.306706	0.0877712	0.349112	0.128205	0.128205	0.139476	0.308538	0.254438	0.120879	0.176669	0.312623	0.21499	0.0591716	0.210059	0.203156	0.143702	0.45224	0.0304311	0.0532544	0.320372	0.233728	0.57002	0.00986193	0.0325444	0.153846	0.0803043	0.586644	0.0642434	0.0997464	0.169062	0.191321	0.714004	0	0	0.0946746	0.129332	0.312764	0.213018	0.240068	0.104818	0.0710059	0.851085	0	0.0315582	0.0463511	0.0532544	0.240913	0.13694	0.214708	0.354184	0.0118343	0.831361	0	0.0118343	0.14497	
5	101	91	11	8	2	2.79733e-007	0.400215	0.382854	0.107212	0.109719	0.555215	0.0311171	0.0882475	0.325421	0.749495	0.153584	0.0504975	0.0464233	0.564105	0.0727651	0.0250035	0.338127	0.430084	0.321073	0.237858	0.0109857	0.239994	0.146752	0.504261	0.108993	0.0573106	0.0108576	0.097896	0.833936	0.612244	0.00169295	0.000543713	0.385519	0.0764158	0.0896158	0.108707	0.725261	0.793459	0.086074	0.00168055	0.118786	0.339922	0.29074	0.117383	0.251955	0.432432	0.395848	0.16398	0.00774015	0.0101704	0.00274892	0.00772676	0.979354	0.0913561	0.0867999	0.12878	0.693064	0.404396	0.0569743	0.0277773	0.510852	0.588042	0.0585148	0.033353	0.32009	0.29257	0.277803	0.285367	0.144261	0.697731	0.191619	0.0427995	0.067851	0.0947972	0.114638	0.308642	0.41358	0.0683422	0.061214	0.0282922	0.580247	0.309671	0.0205761	0	0.315256	0.0970018	0.433422	0.154321	0.0380658	0.0668724	0.310185	0.494856	0.0900206	0.0286596	0.35582	0.0418871	0.2597	0.313933	0.0540123	0.451132	0.132716	0.130144	0.231996	0.260141	0.255732	0.176367	0.0542328	0.253527	0.171811	0.0668724	0.374486	0.199074	0.187757	0.0110229	0.379189	0.339506	0.0961199	0.174162	0.058642	0.465535	0.143004	0.139918	0.192901	0.0198413	0.474868	0.0176367	0.0855379	0.402116	0.0797325	0.397119	0.00411523	0.0812757	0.437757	0.042328	0.629189	0.137566	0.0229277	0.167989	0.0462963	0.706276	0.0205761	0.0180041	0.208848	0.00925926	0.483686	0.410935	0.0559965	0.0401235	0.00257202	0.713992	0	0.0462963	0.23714	0.00440917	0.413139	0.224868	0.169312	0.188272	0.0282922	0.649177	0.0128601	0.0910494	0.218621	
5	102	91	12	4	2	3.09227e-007	0.166984	0.224393	0.161399	0.447224	0.549438	0.0118575	0.00981764	0.428887	0.542614	0.124097	0.0684333	0.264856	0.561887	0.0339998	0.00584056	0.398273	0.713618	0.236187	0.0249356	0.0252601	0.554139	0.352128	0.064555	0.0291774	0.0102178	0.000411507	0.00726348	0.982107	0.327386	0.00053363	0	0.672081	0.0709781	0.0913397	0.0798271	0.757855	0.822155	0.0359361	0.000209006	0.1417	0.318004	0.35747	0.0938257	0.230701	0.830221	0.142231	0.0195807	0.00796753	0.00649123	0.000690911	0.00621185	0.986606	0.0401404	0.023895	0.191148	0.744816	0.264062	0.107469	0.0538639	0.574605	0.544676	0.0855624	0.0858788	0.283883	0.412148	0.272491	0.0958126	0.219548	0.853784	0.0437294	0.00511225	0.0973745	0.0819949	0.39645	0.128487	0.250211	0.142857	0.112426	0.0118343	0.431953	0.415187	0.0285996	0.00507185	0.301775	0.0718512	0.464074	0.157227	0.0325444	0.154832	0.430966	0.22288	0.158777	0.0346577	0.191885	0.00845309	0.316145	0.448859	0.0374753	0.45069	0.056213	0.0601578	0.395464	0.0152156	0.264582	0.222316	0.043956	0.453931	0.114398	0.155819	0.330375	0.225838	0.17357	0.0101437	0.422654	0.347422	0.0371936	0.182587	0.0591716	0.56213	0.171598	0.129191	0.0779093	0.0270499	0.418428	0.06847	0.172443	0.313609	0.128205	0.236686	0.0236686	0.282051	0.329389	0.0287405	0.571429	0.130178	0.0946746	0.174979	0.0631164	0.640039	0.066075	0.0483235	0.182446	0	0.581572	0.298394	0.0642434	0.0557904	0.00986193	0.517751	0	0.219921	0.252465	0	0.551986	0.108199	0.216399	0.123415	0.00986193	0.389546	0	0.348126	0.252465	
5	88	99	13	4	2	2.14225e-007	0.718584	0.281416	0	0	0.753354	0.220541	0.00973518	0.0163693	0.160013	0.589209	0.0920774	0.1587	0.410292	0.344305	0.131722	0.113682	0.0106541	0	0.654434	0.334911	0.00374213	0.124992	0.717369	0.153896	0.960036	0.0196312	0.00421666	0.0161165	0.766828	0.0883841	0.0068354	0.137952	0.369676	0.329844	0.242957	0.0575219	0.278258	0.309023	0.214928	0.197791	0	0.0504403	0.934371	0.0151891	0.0199874	0.0070825	0.852183	0.120748	0.721409	0.0830044	0.0461822	0.149404	0.622362	0.00996892	0.00445302	0.363216	0.578874	0.306194	0.104304	0.0106274	0.433267	0.340078	0.154322	0.0723329	0.0133182	0.235465	0.751217	0	0.0134793	0.0151625	0.870696	0.100663	0.0549451	0.0929839	0.260355	0.591716	0	0.0118343	0.247535	0.453649	0.267258	0.0197239	0	0.118343	0.127642	0.613694	0.140321	0.030572	0.32643	0.25641	0.0798817	0.306706	0.0507185	0.333897	0.397295	0.177515	0.0405748	0.0887574	0.482249	0.113412	0	0.315582	0.0169062	0.190194	0.137785	0.600169	0.0549451	0.0315582	0.0502959	0.626233	0.247535	0.0443787	0.00422654	0.00422654	0.0346577	0.588335	0.368555	0.0798817	0.42998	0.167653	0.0601578	0.262327	0.0718512	0.426881	0.046492	0.114117	0.340659	0.0147929	0.571006	0.0147929	0.0246548	0.374753	0.0202874	0.426881	0.160609	0.104818	0.287405	0.0512821	0.338264	0.332347	0.236686	0.0414201	0.0473373	0.420118	0.103128	0.0304311	0.398986	0.11144	0.241617	0.101578	0.368836	0.176529	0.0253593	0.515638	0	0	0.459003	0.0838264	0.276134	0	0.192308	0.447732	
5	88	98	13	8	2	2.49351e-007	0.81452	0.0836419	0	0.101838	0.594489	0.301342	0.0114015	0.0927677	0.351082	0.49376	0.0221236	0.133034	0.321698	0.422735	0.137881	0.117686	0.0407778	0	0.429789	0.529433	0.000861947	0.101814	0.753429	0.143895	0.66277	0.109768	0.0179848	0.209478	0.19241	0.204139	0.0751282	0.528323	0.52598	0.225488	0.167181	0.0813516	0.477588	0.206797	0.142682	0.172934	0	0.0603257	0.89321	0.0464643	0.0172901	0.0110237	0.833329	0.138357	0.336729	0.150256	0.0911786	0.421837	0.568924	0.0068439	0.00795215	0.41628	0.488809	0.349422	0.0809249	0.0808442	0.654453	0.177634	0.104786	0.0631259	0.00397896	0.296695	0.687637	0.0116892	0.00562392	0.100861	0.816063	0.0774522	0.167549	0.160494	0.295414	0.231481	0.145062	0.0740741	0.126029	0.439815	0.310185	0.0498971	0.0202822	0.196649	0.128307	0.558642	0.0961199	0.0133745	0.386831	0.340535	0.0941358	0.165123	0.0119048	0.416667	0.402557	0.168871	0	0.0601852	0.569959	0.0771605	0.0180041	0.274691	0.0590829	0.216049	0.258818	0.347002	0.119048	0.0226337	0.0385802	0.58179	0.338992	0.0180041	0.0149912	0.0595238	0.0705467	0.544092	0.310847	0.0704733	0.350309	0.242284	0.109053	0.227881	0.0564374	0.551146	0.0520282	0.074515	0.265873	0.0149177	0.622942	0.0149177	0.0195473	0.327675	0.0736332	0.402998	0.101411	0.0405644	0.381393	0.093107	0.309156	0.310185	0.227366	0.0601852	0.021164	0.541005	0.171076	0.00176367	0.264991	0.0771605	0.240226	0.0627572	0.430556	0.1893	0.00705467	0.558642	0	0	0.434303	0.0540123	0.358025	0.0102881	0.159465	0.41821	
5	90	96	14	16	2	1.52128e-007	0.903273	0.0122432	0	0.084484	0.818199	0.0873376	0.0230687	0.0713943	0.768002	0.134368	0.000331272	0.0972994	0.37671	0.418417	0.0926884	0.112184	0.0795755	0	0.27383	0.646594	0	0.136274	0.733224	0.130501	0.667442	0.0677087	0.0244977	0.240351	0.297414	0.108903	0.283651	0.310033	0.508677	0.221441	0.119927	0.149955	0.40795	0.143966	0.11071	0.337375	0	0.0901721	0.794752	0.115076	0.0207391	0.0379524	0.744716	0.196592	0.43753	0.00882551	0.0218895	0.531755	0.645807	0.00147802	0.00144631	0.351269	0.462807	0.329356	0.135522	0.0723145	0.733291	0.111971	0.0416425	0.113095	0.0117267	0.368242	0.620031	0	0.0317021	0.365351	0.55162	0.0513272	0.321217	0.108199	0.319527	0.125951	0.125106	0.289941	0.0473373	0.300789	0.221893	0.140039	0.0507185	0.0997464	0.201183	0.595097	0.0532544	0.176529	0.36785	0.281065	0	0.174556	0.134404	0.174134	0.394759	0.266272	0.0304311	0.190335	0.672584	0.0128205	0	0.12426	0.352494	0.0726965	0.290786	0.187658	0.0963652	0.0374753	0.0414201	0.677515	0.24359	0	0.242604	0.0726965	0.0414201	0.470837	0.172443	0.2643	0.199211	0.248521	0.233728	0.0542406	0.148774	0.693153	0.102282	0.0346577	0.0211327	0.502959	0.180473	0.000986193	0.0680473	0.247535	0.176669	0.588335	0.0507185	0.0338123	0.150465	0.499014	0.114398	0.193294	0.17357	0.0197239	0.0921386	0.562975	0	0	0.344886	0.321499	0.134122	0.0749507	0.42998	0.0394477	0.0448014	0.741336	0	0	0.213863	0.37574	0.153846	0.213018	0.135108	0.122288	
5	87	25	15	4	2	1.65676e-008	0.115638	0.653724	0.210981	0.0196569	0.00281661	0.439142	0.558041	0	0.873932	0.109246	0.00289454	0.013928	0.512511	0.299498	0.147553	0.0404382	0.592044	0.00502544	0.0137873	0.389143	0.421287	0.0110519	0.150108	0.417553	0	0.211357	0.733598	0.0550448	0	0.054661	0.796585	0.148754	0.348745	0.216007	0.224524	0.210724	0.288545	0.13701	0.242469	0.331977	0.128869	0.253353	0.40599	0.211788	0.150246	0.336533	0.388315	0.124905	0.0119307	0.00313088	0.31549	0.669449	0.00402282	0.00657623	0.628716	0.360685	0.503598	0.147195	0.0150231	0.334184	0.650959	0.0605343	0.0316942	0.256813	0.138584	0.183551	0.348204	0.32966	0.24859	0.0922643	0.209062	0.450083	0.181741	0.433643	0.190194	0.0253593	0.169062	0.192308	0.260355	0.113412	0.226824	0.207101	0.166526	0.158918	0.592561	0.06847	0.0135249	0.0364892	0	0.137081	0.819527	0.00690335	0.224852	0.148774	0.448859	0.144548	0.032967	0	0	0.0571992	0.933925	0.00887574	0.251057	0.282333	0.295858	0.147929	0.0228233	0.184418	0.309665	0.133136	0.192308	0.180473	0.169062	0.00676247	0.781065	0.0431107	0	0.109467	0.00394477	0.191321	0.671598	0.0236686	0.224852	0	0.761623	0.0135249	0	0.035503	0	0.150888	0.813609	0	0.134404	0.522401	0.211327	0.101437	0.0304311	0.109467	0.428008	0	0.0788955	0.383629	0.217244	0.158073	0.56213	0.0625528	0	0.229783	0.066075	0.117357	0.184418	0.402367	0.16568	0.0380389	0.758242	0.0380389	0	0.262327	0.0414201	0.178501	0.302761	0.21499	
5	93	35	15	4	2	1.75811e-009	0.384361	0.0464867	0.314904	0.254249	0.367228	0.237015	0.201517	0.19424	0.0625073	0.700215	0.1094	0.127878	0.0345437	0.519471	0.378605	0.0673806	0.420676	0.499537	0.060741	0.0190459	0.436706	0.414046	0.109224	0.0400241	0.476684	0.289671	0.154123	0.079522	0.72478	0.198746	0.00274928	0.0737242	0.181567	0.147893	0.38847	0.28207	0.293898	0.037192	0.232619	0.436291	0.453806	0.297563	0.0682094	0.180421	0.75322	0.0590258	0.0172465	0.170507	0.309407	0.0664027	0.108362	0.515828	0.149207	0.167257	0.378479	0.305056	0.684263	0.0164013	0.0074321	0.291904	0.672529	0.0459272	0.146412	0.135132	0.825501	0.000517838	0.00549361	0.168488	0.882388	0.0100382	0.023181	0.0843924	0.125106	0.0507185	0.775993	0.0481826	0	0.0621302	0	0.211045	0.726824	0	0.211327	0	0.721048	0.0676247	0	0	0	0.107495	0.892505	0	0.131868	0	0.758242	0.10989	0	0	0	0.211045	0.788955	0	0.19273	0.0253593	0.64497	0.13694	0	0.210059	0.0295858	0.151874	0.440828	0.167653	0.143702	0.0422654	0.801352	0.0126796	0	0.0936884	0	0.215976	0.591716	0.0986193	0.140321	0.0422654	0.800507	0.0169062	0	0.0197239	0	0.206114	0.710059	0.0641026	0.190194	0.501268	0.278107	0.0135249	0.0169062	0.091716	0.231755	0.0345168	0.0207101	0.621302	0.349958	0.142012	0.457312	0.0236686	0.0270499	0.244576	0.170611	0.0621302	0.0621302	0.460552	0.322908	0.150465	0.502113	0.0245139	0	0.196252	0.226824	0.0522682	0.244576	0.280079	
